Textbox112,Textbox71,Textbox6,textbox22,textbox23,textbox24,textbox68,textbox48,textbox49,Textbox7,textbox62,textbox63,textbox56,Textbox8,PlantCode,PlantName,StoreCode,StoreName,textbox193,textbox194,TechnicalSpecification,PartNature,textbox195,textbox196,textbox197,Textbox173,OpenPartRequest,textbox98,OpenIssuePermit,Textbox91,Textbox2
شرکت کیمیا رازی,تاریخ گزارش : ۱۴۰۳/۰۳/۱۹,ردیف,کد کالا,نام کالا,موجودی فیزیکی,موجودی امانی دیگران,موجودی امانی ما,موجودی موقت ,درخواست  باز,مجوز ورود باز,مجوز خروج باز,موجودی خالص,۱,,,2002,انبار محصول اینکو,ICJ/۱۰۷,جوهر زرد لیمویی LEMON YELLOW INK INCO,ICJ/107,محصول نهایی,۱٫۰۹۵,۰,۰,۰,۰,۰,۰,۵۹۱/۰۰۰۰۰۰,جمع موجودی خالص : ۱۱٫۰۱۶/۰۰۰۰۰۰
شرکت کیمیا رازی,تاریخ گزارش : ۱۴۰۳/۰۳/۱۹,ردیف,کد کالا,نام کالا,موجودی فیزیکی,موجودی امانی دیگران,موجودی امانی ما,موجودی موقت ,درخواست  باز,مجوز ورود باز,مجوز خروج باز,موجودی خالص,۲,,,2002,انبار محصول اینکو,ICJ/۱۰۸,جوهر بژ اخرایی  OCHRE BEIGE INK INCO,ICJ/108,محصول نهایی,۹۱۷,۰,۰,۰,۰,۰,۰,۹۱۷/۰۰۰۰۰۰,جمع موجودی خالص : ۱۱٫۰۱۶/۰۰۰۰۰۰
شرکت کیمیا رازی,تاریخ گزارش : ۱۴۰۳/۰۳/۱۹,ردیف,کد کالا,نام کالا,موجودی فیزیکی,موجودی امانی دیگران,موجودی امانی ما,موجودی موقت ,درخواست  باز,مجوز ورود باز,مجوز خروج باز,موجودی خالص,۳,,,2002,انبار محصول اینکو,ICJ/۱۰۹,جوهر زرد طلایی GOLDEN YELLOW INK INCO ,ICJ/109,محصول نهایی,۲٫۱۴۶,۰,۰,۰,۰,۰,۰,۲٫۱۴۶/۰۰۰۰۰۰,جمع موجودی خالص : ۱۱٫۰۱۶/۰۰۰۰۰۰
شرکت کیمیا رازی,تاریخ گزارش : ۱۴۰۳/۰۳/۱۹,ردیف,کد کالا,نام کالا,موجودی فیزیکی,موجودی امانی دیگران,موجودی امانی ما,موجودی موقت ,درخواست  باز,مجوز ورود باز,مجوز خروج باز,موجودی خالص,۴,,,2002,انبار محصول اینکو,ICJ/۱۵۲,جوهر زرد   YELLOW INK INCO,ICJ/152,محصول نهایی,۷۳۶,۰,۰,۰,۰,۰,۰,۷۳۶/۰۰۰۰۰۰,جمع موجودی خالص : ۱۱٫۰۱۶/۰۰۰۰۰۰
شرکت کیمیا رازی,تاریخ گزارش : ۱۴۰۳/۰۳/۱۹,ردیف,کد کالا,نام کالا,موجودی فیزیکی,موجودی امانی دیگران,موجودی امانی ما,موجودی موقت ,درخواست  باز,مجوز ورود باز,مجوز خروج باز,موجودی خالص,۵,,,2002,انبار محصول اینکو,ICJ/۳۰۸,جوهر آبی  BLUE INK  INCO,ICJ/308,محصول نهایی,۲٫۰۳۹,۰,۰,۰,۰,۰,۰,۲٫۰۳۹/۰۰۰۰۰۰,جمع موجودی خالص : ۱۱٫۰۱۶/۰۰۰۰۰۰
شرکت کیمیا رازی,تاریخ گزارش : ۱۴۰۳/۰۳/۱۹,ردیف,کد کالا,نام کالا,موجودی فیزیکی,موجودی امانی دیگران,موجودی امانی ما,موجودی موقت ,درخواست  باز,مجوز ورود باز,مجوز خروج باز,موجودی خالص,۶,,,2002,انبار محصول اینکو,ICJ/۳۰۹,جوهر فیروزه ای  CYAN INK  INCO,ICJ/309,محصول نهایی,۷۵۴,۰,۰,۰,۰,۰,۰,۷۵۴/۰۰۰۰۰۰,جمع موجودی خالص : ۱۱٫۰۱۶/۰۰۰۰۰۰
شرکت کیمیا رازی,تاریخ گزارش : ۱۴۰۳/۰۳/۱۹,ردیف,کد کالا,نام کالا,موجودی فیزیکی,موجودی امانی دیگران,موجودی امانی ما,موجودی موقت ,درخواست  باز,مجوز ورود باز,مجوز خروج باز,موجودی خالص,۷,,,2002,انبار محصول اینکو,ICJ/۴۰۷,جوهر قهوه ای  RED BROWN  INK INCO ,ICJ/407,محصول نهایی,۱٫۰۲۵,۰,۰,۰,۰,۰,۰,۱٫۰۲۵/۰۰۰۰۰۰,جمع موجودی خالص : ۱۱٫۰۱۶/۰۰۰۰۰۰
شرکت کیمیا رازی,تاریخ گزارش : ۱۴۰۳/۰۳/۱۹,ردیف,کد کالا,نام کالا,موجودی فیزیکی,موجودی امانی دیگران,موجودی امانی ما,موجودی موقت ,درخواست  باز,مجوز ورود باز,مجوز خروج باز,موجودی خالص,۸,,,2002,انبار محصول اینکو,ICJ/۶۱۰,جوهر مشکی  BLACK INK  INCO,ICJ/610,محصول نهایی,۷۴۸,۰,۰,۰,۰,۰,۰,۷۴۸/۰۰۰۰۰۰,جمع موجودی خالص : ۱۱٫۰۱۶/۰۰۰۰۰۰
شرکت کیمیا رازی,تاریخ گزارش : ۱۴۰۳/۰۳/۱۹,ردیف,کد کالا,نام کالا,موجودی فیزیکی,موجودی امانی دیگران,موجودی امانی ما,موجودی موقت ,درخواست  باز,مجوز ورود باز,مجوز خروج باز,موجودی خالص,۹,,,2002,انبار محصول اینکو,ICJ/۷۰۳,جوهر صورتی کمرنگ   PINK INK  INCO,ICJ/703,محصول نهایی,۲۸۲,۰,۰,۰,۰,۰,۰,۲۸۲/۰۰۰۰۰۰,جمع موجودی خالص : ۱۱٫۰۱۶/۰۰۰۰۰۰
شرکت کیمیا رازی,تاریخ گزارش : ۱۴۰۳/۰۳/۱۹,ردیف,کد کالا,نام کالا,موجودی فیزیکی,موجودی امانی دیگران,موجودی امانی ما,موجودی موقت ,درخواست  باز,مجوز ورود باز,مجوز خروج باز,موجودی خالص,۱۰,,,2002,انبار محصول اینکو,ICJ/۷۰۵,جوهر صورتی PINK INK  INCO,ICJ/705,محصول نهایی,۵۵,۰,۰,۰,۰,۰,۰,۵۵/۰۰۰۰۰۰,جمع موجودی خالص : ۱۱٫۰۱۶/۰۰۰۰۰۰
شرکت کیمیا رازی,تاریخ گزارش : ۱۴۰۳/۰۳/۱۹,ردیف,کد کالا,نام کالا,موجودی فیزیکی,موجودی امانی دیگران,موجودی امانی ما,موجودی موقت ,درخواست  باز,مجوز ورود باز,مجوز خروج باز,موجودی خالص,۱۱,,,2002,انبار محصول اینکو,ICJ/EH۶۸۰,جوهر مشکی سوپر   SUPER BLACK INK  INCO,ICJ/EH680,محصول نهایی,۵۷۳,۰,۰,۰,۰,۰,۰,۵۷۳/۰۰۰۰۰۰,جمع موجودی خالص : ۱۱٫۰۱۶/۰۰۰۰۰۰
شرکت کیمیا رازی,تاریخ گزارش : ۱۴۰۳/۰۳/۱۹,ردیف,کد کالا,نام کالا,موجودی فیزیکی,موجودی امانی دیگران,موجودی امانی ما,موجودی موقت ,درخواست  باز,مجوز ورود باز,مجوز خروج باز,موجودی خالص,۱۲,,,2002,انبار محصول اینکو,IJP/۱۰۱۹,جوهر براق  GLOSSY INK  INCO,IJP/1019,محصول نهایی,۲۰۰,۰,۰,۰,۰,۰,۰,۲۰۰/۰۰۰۰۰۰,جمع موجودی خالص : ۱۱٫۰۱۶/۰۰۰۰۰۰
شرکت کیمیا رازی,تاریخ گزارش : ۱۴۰۳/۰۳/۱۹,ردیف,کد کالا,نام کالا,موجودی فیزیکی,موجودی امانی دیگران,موجودی امانی ما,موجودی موقت ,درخواست  باز,مجوز ورود باز,مجوز خروج باز,موجودی خالص,۱۳,,,2002,انبار محصول اینکو,IJP/۱۰۲۰,جوهر کاروینگ CARVING INK  INCO,IJP/1020,محصول نهایی,۶۰,۰,۰,۰,۰,۰,۰,۶۰/۰۰۰۰۰۰,جمع موجودی خالص : ۱۱٫۰۱۶/۰۰۰۰۰۰
شرکت کیمیا رازی,تاریخ گزارش : ۱۴۰۳/۰۳/۱۹,ردیف,کد کالا,نام کالا,موجودی فیزیکی,موجودی امانی دیگران,موجودی امانی ما,موجودی موقت ,درخواست  باز,مجوز ورود باز,مجوز خروج باز,موجودی خالص,۱۴,,,2002,انبار محصول اینکو,IJP/۱۰۳۳,جوهرسفید DIGITAL INK WHITE  INCO,IJP/1033,محصول نهایی,۱۰۰,۰,۰,۰,۰,۰,۰,۱۰۰/۰۰۰۰۰۰,جمع موجودی خالص : ۱۱٫۰۱۶/۰۰۰۰۰۰
شرکت کیمیا رازی,تاریخ گزارش : ۱۴۰۳/۰۳/۱۹,ردیف,کد کالا,نام کالا,موجودی فیزیکی,موجودی امانی دیگران,موجودی امانی ما,موجودی موقت ,درخواست  باز,مجوز ورود باز,مجوز خروج باز,موجودی خالص,۱۵,,,2002,انبار محصول اینکو,IJP/۱۰۳۷,جوهر کاروینگ CARVING INK  INCO,IJP/1037,محصول نهایی,۱۰۰,۰,۰,۰,۰,۰,۰,۱۰۰/۰۰۰۰۰۰,جمع موجودی خالص : ۱۱٫۰۱۶/۰۰۰۰۰۰
شرکت کیمیا رازی,تاریخ گزارش : ۱۴۰۳/۰۳/۱۹,ردیف,کد کالا,نام کالا,موجودی فیزیکی,موجودی امانی دیگران,موجودی امانی ما,موجودی موقت ,درخواست  باز,مجوز ورود باز,مجوز خروج باز,موجودی خالص,۱۶,,,2002,انبار محصول اینکو,IJP/۱۰۴۹,جوهر لوستر LUSTRE INK  INCO,IJP/1049,محصول نهایی,۴۰,۰,۰,۰,۰,۰,۰,۴۰/۰۰۰۰۰۰,جمع موجودی خالص : ۱۱٫۰۱۶/۰۰۰۰۰۰
شرکت کیمیا رازی,تاریخ گزارش : ۱۴۰۳/۰۳/۱۹,ردیف,کد کالا,نام کالا,موجودی فیزیکی,موجودی امانی دیگران,موجودی امانی ما,موجودی موقت ,درخواست  باز,مجوز ورود باز,مجوز خروج باز,موجودی خالص,۱۷,,,2002,انبار محصول اینکو,RMJ/۰۰۱,پاک کننده  CLEANER INCO,RMJ/001,محصول نهایی,۶۵۰,۰,۰,۰,۰,۰,۰,۶۵۰/۰۰۰۰۰۰,جمع موجودی خالص : ۱۱٫۰۱۶/۰۰۰۰۰۰

